month,location,Violence and sexual offences,Anti-social behaviour,Public order,Criminal damage and arson,Other theft,Vehicle crime,Burglary,Shoplifting,Bicycle theft,Drugs,Robbery,Other crime,Theft from the person,Possession of weapons,force_name,force_area,population2021,population density,safe_index
2021-06-01,durham,2448,1820.0,601.0,790.0,321.0,174.0,213.0,228.0,39.0,108.0,16.0,143.0,25.0,30.0,durham,2232.0,522100,233.9157706,0.29268629289093956
2021-06-01,dyfed-powys,1796,536.0,554.0,379.0,210.0,76.0,113.0,94.0,9.0,136.0,4.0,73.0,13.0,19.0,dyfed-powys,8700.0,516000,59.31034483,0.7719004285932737
2021-06-01,essex,7000,4065.0,1731.0,1318.0,956.0,838.0,477.0,619.0,160.0,425.0,110.0,283.0,125.0,99.0,essex,3670.0,1860000,506.8119891,0.35365694696456623
2021-06-01,gloucestershire,1831,1886.0,388.0,414.0,288.0,147.0,169.0,217.0,44.0,110.0,23.0,98.0,20.0,32.0,gloucestershire,2650.0,645100,243.4339623,0.19986129864641775
2021-06-01,gwent,1780,1391.0,877.0,94.0,251.0,171.0,123.0,172.0,45.0,113.0,24.0,130.0,17.0,19.0,gwent,1555.0,587700,377.9421222,0.10924393181544981
2021-06-01,hampshire,6679,3154.0,2182.0,1328.0,846.0,748.0,660.0,756.0,265.0,424.0,96.0,238.0,78.0,165.0,hampshire,4178.0,1998300,478.2910483,0.36519466417976487
2021-06-01,hertfordshire,2590,2735.0,544.0,619.0,644.0,599.0,280.0,527.0,92.0,193.0,49.0,146.0,72.0,49.0,hertfordshire,1643.0,1198800,729.6409008,0.10125309806756637
2021-06-01,humberside,3267,1512.0,1128.0,918.0,488.0,235.0,379.0,448.0,108.0,137.0,42.0,241.0,24.0,39.0,humberside,3517.0,935900,266.107478,0.34117628368509123
2021-06-01,kent,7527,3541.0,1201.0,1620.0,881.0,510.0,488.0,666.0,85.0,298.0,69.0,440.0,86.0,94.0,kent,3710.0,1855900,500.2425876,0.38370060786008775
2021-06-01,lancashire,6227,6628.0,1257.0,1665.0,971.0,573.0,571.0,553.0,81.0,239.0,90.0,300.0,99.0,140.0,lancashire,3067.0,1235300,402.7714379,0.41952610931632495
2021-06-01,leicestershire,3552,1128.0,1265.0,852.0,686.0,422.0,259.0,255.0,150.0,360.0,54.0,166.0,74.0,76.0,leicestershire,2538.0,1121900,442.0409771,0.21978544737197858
2021-06-01,lincolnshire,2098,1681.0,500.0,577.0,356.0,210.0,228.0,373.0,87.0,109.0,20.0,109.0,14.0,36.0,lincolnshire,5921.0,768400,129.7753758,0.45104885126863775
2021-06-01,merseyside,6179,2559.0,2231.0,1292.0,706.0,509.0,576.0,513.0,180.0,963.0,95.0,315.0,155.0,105.0,merseyside,645.0,1423300,2206.666667,0.0753663666013489
2021-06-01,metropolitan,22359,27629.0,5766.0,4903.0,8167.0,8083.0,4286.0,2964.0,2110.0,3238.0,1911.0,814.0,2889.0,408.0,metropolitan,1578.0,1998300,1266.34981,0.5591005071895137
2021-06-01,norfolk,3263,1095.0,833.0,685.0,453.0,130.0,190.0,215.0,90.0,171.0,34.0,237.0,31.0,32.0,norfolk,5371.0,916200,170.5827593,0.4880480633941631
2021-06-01,north-wales,2371,1640.0,677.0,603.0,338.0,112.0,165.0,263.0,32.0,93.0,19.0,121.0,13.0,17.0,north-wales,6290.0,687000,109.2209857,0.5725363976796217
2021-06-01,north-yorkshire,2007,2294.0,483.0,489.0,306.0,103.0,175.0,204.0,110.0,139.0,32.0,65.0,18.0,32.0,north-yorkshire,8310.0,818200,98.45968712,0.5457835986842563
2021-06-01,northamptonshire,2606,1604.0,524.0,549.0,396.0,234.0,215.0,253.0,56.0,183.0,61.0,121.0,23.0,61.0,northamptonshire,2364.0,785200,332.1489002,0.20516250911283612
2021-06-01,northern-ireland,4691,5950.0,105.0,1535.0,753.0,179.0,287.0,451.0,75.0,759.0,42.0,224.0,25.0,112.0,northern-ireland,13843.0,1903100,137.4774254,0.9809502053023016
2021-06-01,northumbria,4997,5062.0,1828.0,1629.0,972.0,475.0,464.0,658.0,179.0,266.0,56.0,318.0,94.0,112.0,northumbria,5553.0,1447800,260.723933,0.5539543153711946
2021-06-01,nottinghamshire,3434,4131.0,827.0,1017.0,679.0,401.0,379.0,791.0,137.0,299.0,68.0,256.0,89.0,84.0,nottinghamshire,2160.0,1148500,531.712963,0.18848899616894757
2021-06-01,south-wales,4052,2703.0,1575.0,977.0,641.0,397.0,435.0,569.0,134.0,345.0,39.0,188.0,49.0,60.0,south-wales,2074.0,1317000,635.0048216,0.17501904962427062
2021-06-01,south-yorkshire,4872,2760.0,1519.0,1372.0,914.0,698.0,742.0,580.0,100.0,357.0,120.0,441.0,61.0,155.0,south-yorkshire,1554.0,1375100,884.8777349,0.15976142787108982
2021-06-01,staffordshire,3025,2628.0,430.0,759.0,527.0,272.0,229.0,405.0,59.0,98.0,60.0,110.0,49.0,46.0,staffordshire,2713.0,1134500,418.1717656,0.19267862943322506
2021-06-01,suffolk,2112,853.0,539.0,494.0,333.0,180.0,141.0,194.0,59.0,134.0,23.0,109.0,39.0,50.0,suffolk,3797.0,760300,200.2370292,0.27915379477509994
2021-06-01,surrey,2728,2039.0,951.0,646.0,544.0,442.0,260.0,274.0,105.0,198.0,36.0,136.0,61.0,48.0,surrey,1663.0,1203100,723.4515935,0.10389954492119405
2021-06-01,sussex,4416,4030.0,1310.0,1129.0,844.0,607.0,363.0,608.0,202.0,317.0,73.0,249.0,94.0,125.0,sussex,3783.0,1705700,450.8855406,0.27202434386794705
2021-06-01,thames-valley,7202,2736.0,2534.0,1442.0,1243.0,895.0,592.0,782.0,406.0,482.0,73.0,282.0,241.0,133.0,thames-valley,5742.0,2515100,438.0181122,0.43577443574189634
2021-06-01,warwickshire,1650,1212.0,376.0,331.0,304.0,213.0,160.0,161.0,41.0,97.0,36.0,64.0,16.0,39.0,warwickshire,1975.0,596800,302.1772152,0.1437843166693467
2021-06-01,west-mercia,3524,4224.0,686.0,736.0,595.0,236.0,335.0,452.0,47.0,195.0,42.0,138.0,34.0,80.0,west-mercia,7428.0,1299900,175.0,0.5272132181402835
2021-06-01,west-midlands,14820,3313.0,3235.0,2545.0,1910.0,2286.0,1407.0,1192.0,252.0,597.0,699.0,584.0,275.0,420.0,west-midlands,902.0,2919600,3236.807095,0.11624142839523881
2021-06-01,west-yorkshire,11556,4048.0,3978.0,2324.0,1663.0,1175.0,1029.0,1107.0,189.0,712.0,181.0,622.0,187.0,200.0,west-yorkshire,2029.0,2351600,1158.994579,0.26024070907667174
2021-06-01,wiltshire,1653,1510.0,351.0,454.0,259.0,150.0,133.0,225.0,63.0,92.0,31.0,71.0,20.0,32.0,wiltshire,3490.0,743800,213.1232092,0.21235322671936002
2021-07-01,avon-and-somerset,5501,2696.0,2180.0,1207.0,915.0,638.0,475.0,645.0,234.0,205.0,143.0,224.0,87.0,70.0,avon-and-somerset,4777.0,1744500,365.1873561,0.3985961684342032
2021-07-01,bedfordshire,1818,1472.0,531.0,447.0,346.0,289.0,168.0,312.0,39.0,164.0,39.0,101.0,38.0,44.0,bedfordshire,1024.0,704800,688.28125,0.07351915481316747
2021-07-01,cambridgeshire,2629,1451.0,793.0,725.0,515.0,312.0,240.0,300.0,280.0,165.0,74.0,152.0,62.0,58.0,cambridgeshire,3389.0,894300,263.8831514,0.2811800910070455
2021-07-01,cheshire,3440,1755.0,1188.0,581.0,371.0,143.0,180.0,247.0,76.0,107.0,27.0,99.0,24.0,30.0,cheshire,2346.0,1095100,466.7945439,0.1778358897020817
2021-07-01,city-of-london,104,109.0,61.0,24.0,68.0,12.0,20.0,76.0,26.0,49.0,15.0,23.0,66.0,4.0,city-of-london,2.6,8600,3307.692308,0.0008592331276822492
2021-07-01,cleveland,2661,2064.0,795.0,797.0,438.0,287.0,403.0,481.0,73.0,151.0,77.0,154.0,36.0,52.0,cleveland,597.0,569300,953.60134,0.08047530782538814
2021-07-01,cumbria,1688,601.0,456.0,416.0,222.0,60.0,100.0,125.0,21.0,55.0,16.0,52.0,8.0,18.0,cumbria,6820.0,499800,73.28445748,0.5926296107150231
2021-07-01,derbyshire,4144,2856.0,1163.0,855.0,575.0,318.0,254.0,414.0,70.0,209.0,67.0,229.0,46.0,82.0,derbyshire,2625.0,1056000,402.2857143,0.26395721849037723
2021-07-01,devon-and-cornwall,4523,3330.0,828.0,1188.0,605.0,316.0,284.0,345.0,44.0,358.0,46.0,204.0,45.0,88.0,devon-and-cornwall,10270.0,1788000,174.0993184,0.6957328522903773
2021-07-01,dorset,2133,2116.0,393.0,583.0,437.0,320.0,201.0,197.0,98.0,78.0,44.0,30.0,36.0,27.0,dorset,2653.0,779900,293.9690916,0.20070696645429517
2021-07-01,durham,2489,1629.0,615.0,703.0,323.0,160.0,218.0,237.0,32.0,119.0,17.0,148.0,30.0,32.0,durham,2232.0,522100,233.9157706,0.2896064227065318
2021-07-01,dyfed-powys,1941,927.0,555.0,423.0,262.0,64.0,107.0,147.0,17.0,125.0,1.0,52.0,8.0,20.0,dyfed-powys,8700.0,516000,59.31034483,0.8326677102718107
2021-07-01,essex,7551,3045.0,1939.0,1311.0,1022.0,871.0,564.0,794.0,158.0,439.0,133.0,307.0,117.0,136.0,essex,3670.0,1860000,506.8119891,0.37775230160706613
2021-07-01,gloucestershire,1860,1941.0,406.0,413.0,335.0,170.0,188.0,209.0,50.0,121.0,29.0,77.0,15.0,38.0,gloucestershire,2650.0,645100,243.4339623,0.2042109255298992
2021-07-01,gwent,1821,1348.0,814.0,79.0,282.0,194.0,147.0,184.0,51.0,113.0,18.0,125.0,12.0,21.0,gwent,1555.0,587700,377.9421222,0.11179565280859985
2021-07-01,hampshire,6868,3027.0,2171.0,1332.0,893.0,737.0,598.0,654.0,228.0,400.0,93.0,207.0,94.0,164.0,hampshire,4178.0,1998300,478.2910483,0.37047040974523604
2021-07-01,hertfordshire,2754,2918.0,540.0,623.0,660.0,491.0,263.0,584.0,115.0,226.0,48.0,161.0,98.0,70.0,hertfordshire,1643.0,1198800,729.6409008,0.10574707381635647
2021-07-01,humberside,3318,1494.0,1115.0,813.0,515.0,195.0,420.0,385.0,115.0,101.0,54.0,219.0,28.0,41.0,humberside,3517.0,935900,266.107478,0.3369007394017518
2021-07-01,kent,8443,3347.0,1726.0,1935.0,1174.0,636.0,512.0,841.0,79.0,356.0,110.0,543.0,102.0,116.0,kent,3710.0,1855900,500.2425876,0.4378833265893088
2021-07-01,lancashire,6106,7053.0,1247.0,1552.0,1159.0,598.0,635.0,647.0,85.0,214.0,95.0,300.0,96.0,120.0,lancashire,3067.0,1235300,402.7714379,0.4127919571343634
2021-07-01,leicestershire,3334,1073.0,1174.0,835.0,591.0,377.0,271.0,291.0,121.0,256.0,63.0,180.0,66.0,62.0,leicestershire,2538.0,1121900,442.0409771,0.20626322416757092
2021-07-01,lincolnshire,2127,1690.0,489.0,500.0,356.0,181.0,288.0,293.0,62.0,122.0,32.0,123.0,6.0,53.0,lincolnshire,5921.0,768400,129.7753758,0.44756174499052487
2021-07-01,merseyside,6669,2411.0,2488.0,1407.0,664.0,556.0,517.0,597.0,166.0,971.0,106.0,272.0,169.0,98.0,merseyside,645.0,1423300,2206.666667,0.08032465624767679
2021-07-01,metropolitan,22626,26214.0,5962.0,4698.0,8283.0,7729.0,4262.0,2976.0,2196.0,3291.0,1877.0,895.0,3163.0,433.0,metropolitan,1578.0,1998300,1266.34981,0.5612222752120591
2021-07-01,norfolk,3024,1030.0,899.0,601.0,314.0,125.0,129.0,165.0,74.0,145.0,25.0,179.0,25.0,51.0,norfolk,5371.0,916200,170.5827593,0.44043535825628427
2021-07-01,north-wales,2430,1756.0,674.0,506.0,310.0,75.0,137.0,231.0,28.0,103.0,14.0,93.0,17.0,23.0,north-wales,6290.0,687000,109.2209857,0.5596140839579413
2021-07-01,north-yorkshire,2145,2192.0,492.0,541.0,320.0,148.0,165.0,273.0,91.0,121.0,24.0,61.0,11.0,19.0,north-yorkshire,8310.0,818200,98.45968712,0.5821371972107712
2021-07-01,northamptonshire,2630,1555.0,519.0,587.0,444.0,264.0,241.0,240.0,52.0,169.0,50.0,100.0,24.0,89.0,northamptonshire,2364.0,785200,332.1489002,0.2098645083546176
2021-07-01,northern-ireland,4684,6352.0,82.0,1508.0,801.0,206.0,401.0,471.0,74.0,681.0,50.0,212.0,25.0,93.0,northern-ireland,13843.0,1903100,137.4774254,0.9829275806072345
2021-07-01,northumbria,4631,4141.0,1647.0,1547.0,879.0,458.0,477.0,608.0,127.0,206.0,66.0,274.0,89.0,78.0,northumbria,5553.0,1447800,260.723933,0.5155000480337407
2021-07-01,nottinghamshire,3660,3739.0,849.0,976.0,647.0,442.0,355.0,688.0,124.0,318.0,69.0,266.0,69.0,108.0,nottinghamshire,2160.0,1148500,531.712963,0.19430431007520219
2021-07-01,south-wales,4083,2447.0,1590.0,954.0,627.0,427.0,406.0,593.0,171.0,335.0,41.0,201.0,71.0,45.0,south-wales,2074.0,1317000,635.0048216,0.17524429426337496
2021-07-01,south-yorkshire,5363,2553.0,1635.0,1430.0,1038.0,902.0,770.0,718.0,103.0,439.0,139.0,453.0,75.0,134.0,south-yorkshire,1554.0,1375100,884.8777349,0.1749318362057858
2021-07-01,staffordshire,3120,2480.0,480.0,616.0,425.0,240.0,232.0,290.0,43.0,99.0,67.0,98.0,26.0,39.0,staffordshire,2713.0,1134500,418.1717656,0.18801121455829353
2021-07-01,suffolk,2104,966.0,571.0,458.0,316.0,149.0,163.0,223.0,45.0,132.0,15.0,110.0,35.0,36.0,suffolk,3797.0,760300,200.2370292,0.275129860753644
2021-07-01,surrey,2665,1947.0,1000.0,616.0,534.0,407.0,261.0,252.0,93.0,165.0,30.0,134.0,48.0,37.0,surrey,1663.0,1203100,723.4515935,0.10055622742851703
2021-07-01,sussex,4339,3858.0,1351.0,1114.0,934.0,523.0,306.0,574.0,185.0,340.0,57.0,200.0,94.0,122.0,sussex,3783.0,1705700,450.8855406,0.26654299965327005
2021-07-01,thames-valley,7587,2513.0,2920.0,1461.0,1320.0,951.0,674.0,803.0,435.0,514.0,74.0,228.0,221.0,145.0,thames-valley,5742.0,2515100,438.0181122,0.45713984543069164
2021-07-01,warwickshire,1740,1160.0,373.0,318.0,319.0,277.0,157.0,185.0,33.0,77.0,39.0,89.0,9.0,34.0,warwickshire,1975.0,596800,302.1772152,0.1493693105646315
2021-07-01,west-mercia,3912,4058.0,749.0,766.0,578.0,311.0,366.0,457.0,51.0,197.0,49.0,131.0,49.0,75.0,west-mercia,7428.0,1299900,175.0,0.57644035129341
2021-07-01,west-midlands,15540,3484.0,3252.0,2619.0,1853.0,2450.0,1487.0,1077.0,255.0,565.0,625.0,550.0,299.0,552.0,west-midlands,902.0,2919600,3236.807095,0.12114545299102603
2021-07-01,west-yorkshire,11731,4168.0,4012.0,2396.0,1686.0,1351.0,1050.0,1050.0,199.0,681.0,205.0,619.0,182.0,217.0,west-yorkshire,2029.0,2351600,1158.994579,0.2649301236661959
2021-07-01,wiltshire,1707,1489.0,394.0,446.0,245.0,129.0,114.0,187.0,41.0,106.0,33.0,61.0,17.0,35.0,wiltshire,3490.0,743800,213.1232092,0.21440060925689447
2021-08-01,avon-and-somerset,5196,2505.0,1905.0,1216.0,938.0,768.0,565.0,708.0,239.0,202.0,159.0,237.0,83.0,65.0,avon-and-somerset,4777.0,1744500,365.1873561,0.38806682781609897
2021-08-01,bedfordshire,797,1342.0,464.0,374.0,322.0,313.0,145.0,289.0,77.0,146.0,22.0,62.0,37.0,34.0,bedfordshire,1024.0,704800,688.28125,0.04271504536993011
2021-08-01,cambridgeshire,2346,1332.0,658.0,606.0,516.0,323.0,264.0,334.0,323.0,128.0,49.0,126.0,56.0,59.0,cambridgeshire,3389.0,894300,263.8831514,0.2522182948364962
2021-08-01,cheshire,3246,1390.0,1042.0,446.0,295.0,168.0,173.0,199.0,49.0,73.0,34.0,137.0,22.0,20.0,cheshire,2346.0,1095100,466.7945439,0.16297016915453075
2021-08-01,city-of-london,90,85.0,45.0,30.0,83.0,17.0,22.0,67.0,23.0,56.0,9.0,13.0,82.0,6.0,city-of-london,2.6,8600,3307.692308,0.0008759150550195517
2021-08-01,cleveland,2593,2050.0,770.0,865.0,448.0,221.0,405.0,495.0,61.0,203.0,54.0,165.0,39.0,56.0,cleveland,597.0,569300,953.60134,0.08078940970040699
2021-08-01,cumbria,1513,600.0,392.0,390.0,243.0,71.0,133.0,154.0,23.0,77.0,9.0,31.0,15.0,18.0,cumbria,6820.0,499800,73.28445748,0.5506385183815382
2021-08-01,derbyshire,3611,2500.0,1028.0,847.0,571.0,413.0,306.0,411.0,71.0,202.0,50.0,160.0,48.0,80.0,derbyshire,2625.0,1056000,402.2857143,0.23996985829545192
2021-08-01,devon-and-cornwall,4197,3199.0,802.0,1286.0,666.0,253.0,290.0,385.0,50.0,298.0,38.0,199.0,54.0,127.0,devon-and-cornwall,10270.0,1788000,174.0993184,0.6687547253939486
2021-08-01,dorset,1870,1789.0,366.0,534.0,450.0,326.0,233.0,189.0,117.0,101.0,42.0,34.0,27.0,21.0,dorset,2653.0,779900,293.9690916,0.18283616737316674
2021-08-01,durham,2277,1651.0,549.0,788.0,324.0,194.0,215.0,303.0,30.0,101.0,10.0,97.0,34.0,38.0,durham,2232.0,522100,233.9157706,0.27868618765717723
2021-08-01,dyfed-powys,1572,460.0,451.0,387.0,184.0,41.0,105.0,68.0,13.0,107.0,4.0,55.0,16.0,18.0,dyfed-powys,8700.0,516000,59.31034483,0.6896766255466353
2021-08-01,essex,6632,2775.0,1681.0,1278.0,1022.0,887.0,551.0,706.0,158.0,421.0,134.0,260.0,133.0,113.0,essex,3670.0,1860000,506.8119891,0.3410565386689819
2021-08-01,gloucestershire,1815,1681.0,423.0,461.0,314.0,139.0,192.0,233.0,45.0,102.0,29.0,86.0,31.0,26.0,gloucestershire,2650.0,645100,243.4339623,0.20355529035270922
2021-08-01,gwent,1650,1193.0,687.0,74.0,278.0,216.0,163.0,191.0,29.0,104.0,21.0,90.0,15.0,15.0,gwent,1555.0,587700,377.9421222,0.10279412190813987
2021-08-01,hampshire,6307,3041.0,1894.0,1356.0,933.0,812.0,635.0,738.0,232.0,413.0,86.0,189.0,74.0,180.0,hampshire,4178.0,1998300,478.2910483,0.3512201792378347
2021-08-01,hertfordshire,2532,2377.0,420.0,617.0,651.0,596.0,286.0,529.0,132.0,220.0,61.0,121.0,82.0,60.0,hertfordshire,1643.0,1198800,729.6409008,0.10013447584114958
2021-08-01,humberside,3129,1394.0,969.0,898.0,500.0,231.0,410.0,383.0,140.0,119.0,48.0,210.0,33.0,45.0,humberside,3517.0,935900,266.107478,0.33004670540619735
2021-08-01,kent,7551,3168.0,1421.0,1769.0,1027.0,694.0,530.0,866.0,94.0,366.0,96.0,485.0,105.0,115.0,kent,3710.0,1855900,500.2425876,0.39716238320690855
2021-08-01,lancashire,5725,5811.0,1078.0,1582.0,1094.0,653.0,668.0,723.0,110.0,206.0,102.0,261.0,104.0,120.0,lancashire,3067.0,1235300,402.7714379,0.3967199987919467
2021-08-01,leicestershire,3307,860.0,1148.0,817.0,602.0,417.0,308.0,276.0,123.0,258.0,61.0,158.0,38.0,86.0,leicestershire,2538.0,1121900,442.0409771,0.20510165070925912
2021-08-01,lincolnshire,2231,1375.0,437.0,553.0,388.0,204.0,265.0,296.0,82.0,110.0,31.0,106.0,10.0,38.0,lincolnshire,5921.0,768400,129.7753758,0.46911490603741246
2021-08-01,merseyside,5865,2000.0,2071.0,1303.0,761.0,621.0,555.0,510.0,179.0,1024.0,101.0,260.0,213.0,105.0,merseyside,645.0,1423300,2206.666667,0.07328361782687438
2021-08-01,metropolitan,20153,23330.0,4892.0,4609.0,8225.0,8840.0,4403.0,3195.0,2044.0,3252.0,1935.0,767.0,3191.0,404.0,metropolitan,1578.0,1998300,1266.34981,0.5270491322341877
2021-08-01,norfolk,2993,1015.0,771.0,572.0,305.0,113.0,134.0,172.0,77.0,163.0,30.0,187.0,26.0,53.0,norfolk,5371.0,916200,170.5827593,0.43458140500154885
2021-08-01,north-wales,2540,1576.0,743.0,542.0,318.0,115.0,159.0,224.0,24.0,108.0,18.0,89.0,17.0,28.0,north-wales,6290.0,687000,109.2209857,0.5893098005596682
2021-08-01,north-yorkshire,1966,1937.0,441.0,575.0,348.0,155.0,183.0,264.0,98.0,127.0,27.0,50.0,18.0,30.0,north-yorkshire,8310.0,818200,98.45968712,0.5581998449597342
2021-08-01,northamptonshire,2427,1381.0,444.0,534.0,430.0,253.0,213.0,220.0,78.0,191.0,53.0,110.0,30.0,57.0,northamptonshire,2364.0,785200,332.1489002,0.19487940176343677
2021-08-01,northern-ireland,4215,5107.0,77.0,1417.0,794.0,222.0,347.0,446.0,76.0,640.0,43.0,249.0,30.0,112.0,northern-ireland,13843.0,1903100,137.4774254,0.8996134371738927
2021-08-01,northumbria,4682,4265.0,1542.0,1799.0,1019.0,499.0,507.0,642.0,137.0,241.0,79.0,272.0,113.0,97.0,northumbria,5553.0,1447800,260.723933,0.5439983742418171
2021-08-01,nottinghamshire,3174,3116.0,706.0,943.0,727.0,511.0,401.0,889.0,109.0,274.0,72.0,213.0,73.0,95.0,nottinghamshire,2160.0,1148500,531.712963,0.17741549660873993
2021-08-01,south-wales,4114,2277.0,1470.0,997.0,591.0,466.0,421.0,490.0,133.0,417.0,48.0,163.0,88.0,74.0,south-wales,2074.0,1317000,635.0048216,0.17825002753173932
2021-08-01,south-yorkshire,4892,2382.0,1398.0,1343.0,907.0,915.0,732.0,697.0,81.0,331.0,168.0,404.0,131.0,130.0,south-yorkshire,1554.0,1375100,884.8777349,0.16069114917058716
2021-08-01,staffordshire,2314,2274.0,395.0,579.0,465.0,295.0,229.0,360.0,49.0,66.0,62.0,72.0,47.0,50.0,staffordshire,2713.0,1134500,418.1717656,0.1505442216764559
2021-08-01,suffolk,1911,905.0,558.0,485.0,303.0,183.0,173.0,209.0,48.0,117.0,28.0,93.0,30.0,29.0,suffolk,3797.0,760300,200.2370292,0.25915733031391347
2021-08-01,surrey,2279,1715.0,790.0,626.0,461.0,420.0,256.0,252.0,116.0,160.0,38.0,102.0,43.0,45.0,surrey,1663.0,1203100,723.4515935,0.0899039990547998
2021-08-01,sussex,4174,3175.0,1272.0,1136.0,940.0,598.0,350.0,722.0,175.0,328.0,60.0,202.0,93.0,115.0,sussex,3783.0,1705700,450.8855406,0.26260475188398674
2021-08-01,thames-valley,6823,1949.0,2468.0,1331.0,1357.0,1089.0,611.0,890.0,430.0,519.0,90.0,233.0,275.0,147.0,thames-valley,5742.0,2515100,438.0181122,0.4196672381028453
2021-08-01,warwickshire,1564,955.0,336.0,325.0,298.0,300.0,147.0,187.0,29.0,103.0,34.0,42.0,24.0,42.0,warwickshire,1975.0,596800,302.1772152,0.1387527429134373
2021-08-01,west-mercia,3499,3390.0,689.0,702.0,599.0,361.0,416.0,426.0,54.0,193.0,40.0,111.0,37.0,82.0,west-mercia,7428.0,1299900,175.0,0.5282360818738919
2021-08-01,west-midlands,13985,2649.0,3041.0,2425.0,1776.0,2543.0,1670.0,1184.0,263.0,533.0,634.0,558.0,299.0,535.0,west-midlands,902.0,2919600,3236.807095,0.11156437086413656
2021-08-01,west-yorkshire,11148,3629.0,3610.0,2381.0,1631.0,1275.0,1059.0,1227.0,211.0,693.0,251.0,525.0,256.0,211.0,west-yorkshire,2029.0,2351600,1158.994579,0.25501516408388575
2021-08-01,wiltshire,1568,1299.0,339.0,411.0,273.0,148.0,137.0,200.0,62.0,101.0,13.0,48.0,11.0,40.0,wiltshire,3490.0,743800,213.1232092,0.20077716503055124
2021-09-01,avon-and-somerset,5281,2270.0,1876.0,1427.0,866.0,707.0,492.0,674.0,272.0,214.0,165.0,213.0,112.0,92.0,avon-and-somerset,4777.0,1744500,365.1873561,0.39986321662201213
2021-09-01,bedfordshire,1696,1131.0,450.0,347.0,320.0,416.0,210.0,241.0,46.0,158.0,41.0,87.0,29.0,37.0,bedfordshire,1024.0,704800,688.28125,0.06829368120806058
2021-09-01,cambridgeshire,2480,1219.0,736.0,650.0,505.0,358.0,241.0,268.0,295.0,132.0,71.0,176.0,63.0,74.0,cambridgeshire,3389.0,894300,263.8831514,0.26490255101502996
2021-09-01,cheshire,3163,1358.0,1052.0,490.0,422.0,176.0,221.0,255.0,67.0,116.0,26.0,111.0,30.0,26.0,cheshire,2346.0,1095100,466.7945439,0.1649768750098403
2021-09-01,city-of-london,115,89.0,48.0,20.0,129.0,28.0,27.0,74.0,50.0,57.0,21.0,14.0,88.0,5.0,city-of-london,2.6,8600,3307.692308,0.0011033415353910682
2021-09-01,cleveland,2662,2042.0,768.0,781.0,474.0,271.0,396.0,473.0,79.0,164.0,66.0,147.0,23.0,59.0,cleveland,597.0,569300,953.60134,0.08018529927243927
2021-09-01,cumbria,1683,514.0,422.0,434.0,203.0,67.0,143.0,134.0,17.0,73.0,21.0,45.0,14.0,23.0,cumbria,6820.0,499800,73.28445748,0.6039789365796437
2021-09-01,derbyshire,3617,2212.0,985.0,700.0,537.0,308.0,332.0,425.0,87.0,195.0,51.0,174.0,63.0,102.0,derbyshire,2625.0,1056000,402.2857143,0.23277863585159705
2021-09-01,devon-and-cornwall,4150,2722.0,753.0,1024.0,537.0,227.0,217.0,412.0,32.0,340.0,51.0,209.0,47.0,118.0,devon-and-cornwall,10270.0,1788000,174.0993184,0.6282872646244254
2021-09-01,dorset,1863,1685.0,399.0,542.0,427.0,285.0,224.0,228.0,99.0,79.0,47.0,34.0,16.0,29.0,dorset,2653.0,779900,293.9690916,0.18067438749435732
2021-09-01,durham,2287,1627.0,507.0,784.0,277.0,214.0,251.0,325.0,38.0,101.0,14.0,131.0,39.0,26.0,durham,2232.0,522100,233.9157706,0.28136955122393476
2021-09-01,dyfed-powys,1662,553.0,492.0,322.0,213.0,60.0,101.0,113.0,8.0,110.0,2.0,63.0,15.0,26.0,dyfed-powys,8700.0,516000,59.31034483,0.7033268786522906
2021-09-01,essex,6997,2616.0,1652.0,1166.0,918.0,906.0,489.0,664.0,141.0,414.0,116.0,305.0,119.0,106.0,essex,3670.0,1860000,506.8119891,0.34808430399172996
2021-09-01,gloucestershire,2017,1490.0,433.0,488.0,302.0,148.0,209.0,238.0,63.0,90.0,22.0,65.0,16.0,27.0,gloucestershire,2650.0,645100,243.4339623,0.22091859859393645
2021-09-01,gwent,1743,1004.0,764.0,75.0,329.0,190.0,158.0,198.0,32.0,73.0,23.0,119.0,17.0,14.0,gwent,1555.0,587700,377.9421222,0.10736987935397015
2021-09-01,hampshire,6631,2390.0,2071.0,1326.0,936.0,706.0,607.0,791.0,265.0,402.0,108.0,231.0,108.0,172.0,hampshire,4178.0,1998300,478.2910483,0.3622358918794638
2021-09-01,hertfordshire,2659,2347.0,472.0,633.0,621.0,657.0,294.0,491.0,125.0,191.0,51.0,109.0,97.0,59.0,hertfordshire,1643.0,1198800,729.6409008,0.10373760603976022
2021-09-01,humberside,3192,1273.0,966.0,858.0,511.0,279.0,379.0,438.0,139.0,112.0,54.0,214.0,29.0,41.0,humberside,3517.0,935900,266.107478,0.3314564354752882
2021-09-01,kent,7469,2517.0,1401.0,1755.0,1019.0,710.0,543.0,839.0,100.0,342.0,94.0,490.0,77.0,104.0,kent,3710.0,1855900,500.2425876,0.392934508211244
2021-09-01,lancashire,5816,5167.0,1089.0,1495.0,991.0,621.0,684.0,549.0,96.0,230.0,88.0,274.0,94.0,109.0,lancashire,3067.0,1235300,402.7714379,0.3952777844260199
